ID,Source_Sura,Source_Verse,target_sura,Target_verse,common_roots,relevance_degree
6569,44,48,22,19,4,2
6570,44,48,22,20,0,1
6571,44,50,52,13,0,0
6572,44,50,52,14,1,2
6573,44,50,52,15,0,0
6574,44,50,75,34,0,0
6575,44,50,75,35,0,0
6576,44,54,55,56,0,2
6577,44,54,55,58,0,2
6578,44,54,55,60,0,0
6579,44,59,40,51,0,1
6580,44,59,40,52,0,1
6581,44,59,58,21,0,1
6582,45,3,2,164,3,2
6583,45,13,16,53,0,0
6584,45,21,59,20,1,2
6585,45,23,7,186,2,1
6586,45,26,2,28,2,2
6587,45,26,11,104,0,1
6588,45,26,30,27,0,2
6589,45,26,64,9,2,1
6590,45,26,70,6,0,1
6591,45,26,70,7,0,1
6592,45,26,77,12,1,1
6593,45,26,77,13,1,1
6594,45,28,39,69,1,1
6595,45,28,75,13,0,2
6596,45,28,75,14,0,1
6597,45,28,75,15,0,1
6598,45,29,18,49,2,2
6599,46,6,19,81,2,2
6600,46,6,19,82,4,1
6601,46,6,29,25,1,2
6602,46,8,25,5,2,1
6603,46,8,25,6,5,1
6604,46,8,48,2,1,1
6605,46,8,69,44,2,1
6606,46,8,69,45,0,1
6607,46,8,69,46,0,1
6608,46,8,69,47,0,1
6609,46,8,72,22,2,1
6610,46,8,72,23,0,1
6611,46,9,48,5,1,0
6612,46,10,17,107,2,1
6613,46,10,17,108,2,1
6614,46,10,28,53,3,1
6615,46,11,6,53,2,1
6616,46,15,2,233,6,2
6617,46,15,17,23,7,2
6618,46,15,29,8,6,2
6619,46,15,31,14,9,2
6620,46,15,43,81,3,0
6621,46,21,2,66,3,0
6622,46,21,41,13,3,1
6623,46,21,41,14,4,2
6624,46,21,42,18,0,1
6625,46,25,51,42,1,1
6626,46,29,2,200,2,0
6627,46,29,6,130,3,2
6628,46,29,9,122,3,1
6629,46,29,12,109,0,1
6630,46,29,25,20,0,1
6631,46,29,29,27,0,0
6632,46,29,41,12,1,0
6633,46,29,55,13,0,1
6634,46,29,55,22,0,0
6635,46,29,62,10,1,0
6636,46,29,72,1,5,2
6637,46,29,72,19,1,1
6638,46,29,110,1,0,0
6639,46,29,110,2,0,0
6640,46,29,110,3,0,0
6641,46,30,6,115,2,1
6642,46,30,9,33,2,1
6643,46,31,18,107,1,1
6644,46,31,55,46,1,1
6645,46,31,55,47,0,0
6646,46,31,55,74,0,1
6647,46,31,71,4,2,1
6648,46,33,40,57,4,2
6649,46,35,10,45,4,1
6650,46,35,73,11,1,1
6651,46,35,79,46,3,2
6652,46,35,86,17,0,1
6653,47,1,25,23,1,2
6654,47,4,2,193,1,2
6655,47,4,3,142,0,1
6656,47,4,8,67,1,2
6657,47,4,8,68,0,1
6658,47,4,9,5,2,2
6659,47,4,9,14,2,1
6660,47,4,9,15,1,1
6661,47,5,10,9,2,1
6662,47,7,22,40,2,1
6663,47,13,11,20,0,1
6664,47,14,13,19,1,2
6665,47,14,59,20,0,1
6666,47,15,37,46,2,2
6667,47,15,37,47,0,1
6668,47,15,44,55,1,2
6669,47,15,55,52,1,2
6670,47,15,56,19,0,2
6671,47,18,16,1,1,2
6672,47,18,21,1,0,2
6673,47,18,34,52,0,1
6674,47,18,53,56,0,1
6675,47,18,53,57,0,1
6676,47,18,54,1,1,1
6677,47,18,89,23,3,1
6678,47,19,6,60,2,0
6679,47,19,11,6,2,0
6680,47,20,4,77,3,2
6681,47,27,4,81,0,0
6682,47,27,6,93,1,2
6683,47,27,8,50,5,2
6684,47,33,4,48,0,1
6685,48,2,48,5,0,2
6686,48,5,3,185,3,1
6687,48,10,4,80,0,1
6688,48,10,9,111,6,1
6689,48,10,19,71,0,0
6690,48,10,19,72,0,0
6691,48,10,48,18,2,2
6692,48,10,48,24,2,1
6693,48,15,9,83,5,2
6694,48,20,2,216,0,1
6695,48,24,48,25,0,1
6696,48,26,37,35,2,1
6697,48,26,48,24,2,1
6698,48,26,60,10,3,1
6699,48,29,5,54,4,2
6700,48,29,9,72,4,2
6701,48,29,9,123,5,1
6702,49,2,24,63,2,1
6703,49,5,49,17,1,0
6704,49,7,23,71,0,1
6705,49,7,33,6,1,1
6706,49,11,4,29,5,1
6707,49,11,68,11,0,1
6708,49,11,104,1,1,1
6709,49,12,12,87,1,1
6710,49,14,52,21,6,1
6711,50,1,10,2,0,1
6712,50,1,31,27,0,1
6713,50,1,38,1,1,1
6714,50,1,38,2,0,0
6715,50,5,51,8,0,1
6716,50,5,51,9,0,1
6717,50,6,67,3,1,2
6718,50,6,67,4,0,1
6719,50,7,51,49,2,2
6720,50,11,40,57,0,0
6721,50,11,41,39,2,2
6722,50,11,46,33,2,1
6723,50,14,26,105,3,1
6724,50,15,30,27,2,1
6725,50,15,36,78,2,1
6726,50,15,36,79,3,1
6727,50,16,15,9,0,0
6728,50,16,56,85,1,1
6729,50,18,82,10,0,2
6730,50,18,82,11,0,1
6731,50,18,82,12,0,1
6732,50,18,13,39,0,1
6733,50,22,17,13,1,1
6734,50,22,17,14,1,1
6735,50,22,19,38,2,2
6736,50,22,32,12,1,2
6737,50,27,14,22,2,2
6738,50,35,10,26,1,1
6739,50,38,40,57,3,1
6740,50,38,46,33,3,2
6741,50,38,79,27,2,1
6742,50,40,17,79,1,2
6743,50,44,17,52,1,2
6744,50,44,31,28,0,1
6745,50,44,54,8,1,2
6746,50,44,54,50,0,1
6747,50,45,2,272,0,1
6748,50,45,13,40,1,1
6749,50,45,15,97,2,1
6750,50,45,15,98,0,1
6751,50,45,15,99,0,1
6752,50,45,28,56,1,1
6753,50,45,88,21,1,1
6754,50,45,88,22,0,1
6755,51,9,37,161,0,1
6756,51,9,37,162,0,1
6757,51,9,37,163,0,1
6758,51,10,80,17,1,1
6759,51,16,69,24,0,1
6760,51,18,3,17,2,2
6761,51,18,12,98,1,1
6762,51,25,4,86,0,2
6763,51,26,11,69,2,2
6764,51,28,11,70,4,1
6765,51,28,11,71,1,2
6766,51,28,11,72,1,1
6767,51,28,11,73,1,1
6768,51,31,11,74,0,1
6769,51,31,11,75,0,1
6770,51,31,11,76,0,1
6771,51,34,29,32,0,1
6772,51,39,11,80,2,1
6773,51,39,22,9,0,1
6774,51,43,41,17,0,1
6775,51,56,31,25,1,1
6776,51,60,21,32,0,0
6777,51,60,52,10,0,0
6778,51,60,52,11,1,2
6779,51,60,52,12,0,1
6780,51,60,52,13,1,1
6781,51,60,52,14,0,1
6782,51,60,81,6,0,0
6783,52,5,21,32,1,2
6784,52,6,81,6,2,2
6785,52,19,69,24,3,2
6786,52,20,37,44,1,2
6787,52,21,74,38,3,2
6788,52,21,74,39,0,1
6789,52,21,74,40,0,0
6790,52,21,74,41,0,0
6791,52,23,37,46,0,1
6792,52,23,37,47,0,2
6793,52,23,56,19,0,2
6794,52,24,56,17,1,2
6795,52,24,56,18,0,1
6796,52,44,15,14,1,2
6797,52,44,15,15,1,2
6798,52,47,32,21,2,2
6799,52,49,17,79,1,2
6800,53,1,56,75,1,1
6801,53,1,56,76,0,1
6802,53,1,56,77,0,1
6803,53,1,56,78,0,1
6804,53,1,56,79,0,1
6805,53,1,56,80,0,1
6806,53,5,81,19,0,1
6807,53,5,81,20,1,2
6808,53,5,81,21,0,1
6809,53,6,27,67,0,0
6810,53,9,2,74,0,1
6811,53,9,4,77,1,0
6812,53,9,37,147,0,1
6813,53,10,94,4,0,1
6814,53,13,5,67,1,0
6815,53,13,6,103,0,1
6816,53,13,31,34,1,0
6817,53,13,42,51,0,1
6818,53,13,81,23,1,2
6819,53,18,20,23,3,2
6820,53,24,4,123,1,1
6821,53,26,2,255,5,1
6822,53,26,34,23,2,2
6823,53,27,43,19,2,2
6824,53,32,4,31,2,2
6825,53,32,4,49,2,2
6826,53,32,39,53,2,2
6827,53,33,75,31,0,1
6828,53,33,75,32,1,2
6829,53,35,34,39,0,1
6830,53,37,2,124,0,2
6831,53,37,16,123,0,1
6832,53,37,30,17,0,0
6833,53,38,35,18,4,2
6834,53,39,36,12,0,1
6835,53,40,9,105,1,2
6836,53,44,67,2,2,2
6837,53,46,75,36,0,1
6838,53,46,75,37,2,2
6839,53,46,75,38,0,1
6840,53,46,75,39,0,1
6841,53,46,75,40,0,1
6842,53,50,69,6,1,2
6843,53,50,69,7,0,1
6844,53,50,89,6,0,2
6845,53,50,89,7,0,1
6846,53,50,89,8,0,1
6847,53,54,26,173,0,2
6848,53,56,46,9,2,1
6849,53,57,34,46,0,1
6850,53,57,54,1,0,1
6851,53,60,17,109,1,1
6852,53,62,10,101,0,0
6853,53,62,54,6,0,0
6854,54,1,16,1,0,2
6855,54,1,21,1,1,2
6856,54,5,6,149,1,2
6857,54,5,10,101,2,1
6858,54,8,74,9,2,2
6859,54,8,74,10,1,2
6860,54,9,26,116,1,2
6861,54,15,36,41,1,1
6862,54,15,36,42,0,1
6863,54,15,69,11,0,1
6864,54,15,69,12,1,2
6865,54,17,19,97,1,2
6866,54,17,38,29,2,2
6867,54,28,26,155,1,2
6868,54,29,91,12,0,2
6869,54,37,11,79,1,1
6870,54,37,15,71,0,1
6871,54,49,11,7,1,1
6872,54,49,25,2,4,2
6873,54,49,87,1,0,0
6874,54,49,87,2,1,0
6875,54,49,87,3,1,2
6876,54,51,34,54,1,2
6877,55,5,6,96,3,2
6878,55,5,36,40,2,2
6879,55,6,22,18,3,2
6880,55,7,57,25,1,2
6881,55,9,26,182,3,2
6882,55,11,3,59,0,0
6883,55,11,3,60,0,0
6884,55,17,70,40,4,2
6885,55,17,73,9,4,2
6886,55,19,25,53,2,2
6887,55,22,6,130,0,0
6888,55,22,35,12,1,2
6889,55,26,28,88,1,2
6890,55,27,18,28,2,2
6891,55,27,76,9,1,2
6892,55,33,10,27,0,1
6893,55,33,75,10,1,2
6894,55,33,75,11,0,1
6895,55,33,75,12,0,1
6896,55,37,25,25,2,2
6897,55,37,69,16,2,2
6898,55,37,84,1,2,2
6899,55,37,84,2,0,1
6900,55,39,15,92,1,2
6901,55,39,15,93,0,1
6902,55,39,77,35,0,1
6903,55,39,77,36,0,1
6904,55,44,33,53,1,0
6905,55,44,40,71,0,2
6906,55,44,40,72,1,2
6907,55,44,88,5,1,1
6908,55,46,55,62,1,1
6909,55,46,79,40,3,2
6910,55,54,69,23,1,2
6911,55,54,76,14,1,2
6912,55,60,10,26,2,2
6913,55,64,55,48,0,1
6914,55,66,55,50,1,1
6915,55,68,55,52,1,1
6916,55,72,55,56,1,1
6917,55,74,55,58,0,1
6918,55,76,55,54,1,1
6919,55,76,55,60,1,1
6920,55,78,56,10,0,0
6921,55,78,56,11,0,0
6922,55,78,56,12,0,0
6923,55,78,56,13,0,0
6924,55,78,56,15,0,0
6925,55,78,56,16,0,0
6926,55,78,56,39,0,0
6927,55,78,56,40,0,0
6928,55,78,69,15,0,0
6929,56,1,69,15,2,2
6930,56,2,6,73,0,1
6931,56,2,42,47,0,1
6932,56,2,70,1,1,1
6933,56,2,70,2,1,1
6934,56,4,22,1,0,2
6935,56,4,99,1,1,2
6936,56,5,73,14,1,2
6937,56,7,35,32,0,2
6938,56,7,56,27,0,1
6939,56,7,56,41,0,1
6940,56,7,81,7,1,2
6941,56,10,3,133,0,2
6942,56,10,57,21,2,2
6943,56,14,56,10,0,1
6944,56,14,56,11,0,1
6945,56,14,56,12,0,1
6946,56,14,56,13,0,1
6947,56,14,56,39,0,1
6948,56,14,56,40,1,1
6949,56,14,69,15,0,0
6950,56,22,5,6,0,0
6951,56,22,76,21,0,1
6952,56,23,37,49,1,2
6953,56,23,55,70,0,2
6954,56,26,14,23,2,2
6955,56,26,88,11,0,1
6956,56,30,4,57,1,2
6957,56,30,13,35,1,2
6958,56,30,77,41,1,2
6959,56,31,47,15,1,1
6960,56,32,2,25,0,2
6961,56,35,38,31,0,0
6962,56,35,38,32,0,0
6963,56,35,56,22,0,1
6964,56,35,56,23,0,1
6965,56,40,11,78,0,1
6966,56,40,37,49,0,1
6967,56,43,77,29,0,1
6968,56,43,77,30,1,2
6969,56,43,77,31,1,2
6970,56,43,77,32,0,1
6971,56,43,77,33,0,1
6972,56,43,77,34,0,1
6973,56,50,11,103,2,2
6974,56,50,11,104,0,1
6975,56,50,11,105,1,1
6976,56,56,18,107,1,1
6977,56,62,19,67,1,1
6978,56,62,30,27,0,1
6979,56,62,36,77,0,1
6980,56,62,36,78,0,1
6981,56,62,36,79,3,1
6982,56,62,37,16,0,1
6983,56,62,75,36,0,1
6984,56,62,75,37,0,1
6985,56,62,75,38,0,1
6986,56,62,75,39,1,1
6987,56,62,75,40,0,0
6988,56,70,16,10,0,1
6989,56,70,16,11,0,1
6990,56,76,56,77,0,1
6991,56,79,26,210,0,1
6992,56,79,26,211,0,1
6993,56,79,26,212,0,1
6994,56,82,35,2,0,1
6995,56,83,75,26,1,2
6996,56,83,75,27,0,1
6997,56,83,75,28,0,1
6998,56,83,75,29,0,1
6999,56,83,75,30,0,1
7000,56,85,6,61,0,1
7001,56,85,6,62,0,1
7002,56,89,14,27,0,1
7003,56,91,41,30,0,1
7004,56,91,41,31,0,1
7005,56,91,41,32,0,1
7006,56,96,87,1,3,2
7007,57,1,17,44,3,2
7008,57,3,10,94,0,0
7009,57,3,65,12,3,1
7010,57,4,6,59,3,1
7011,57,4,11,5,1,1
7012,57,4,13,10,1,1
7013,57,5,4,40,0,1
7014,57,5,19,93,2,1
7015,57,5,19,94,0,1
7016,57,5,19,95,0,1
7017,57,5,21,47,0,1
7018,57,5,28,70,1,2
7019,57,5,34,1,2,1
7020,57,5,92,13,0,1
7021,57,7,102,1,0,0
7022,57,7,2,3,3,1
7023,57,8,5,7,1,1
7024,57,10,4,95,7,2
7025,57,10,16,96,2,1
7026,57,10,34,39,3,1
7027,57,10,73,20,6,1
7028,57,11,2,245,5,2
7029,57,12,17,71,3,1
7030,57,13,4,142,2,2
7031,57,13,7,46,1,1
7032,57,13,24,40,2,1
7033,57,13,66,8,7,2
7034,57,15,74,38,0,0
7035,57,15,74,39,0,0
7036,57,15,74,40,0,0
7037,57,15,74,41,0,0
7038,57,15,74,42,0,0
7039,57,15,74,43,0,0
7040,57,15,74,44,0,0
7041,57,15,74,45,0,0
7042,57,15,74,46,1,0
7043,57,15,74,47,0,0
7044,57,15,74,48,0,2
7045,57,16,5,13,4,2
7046,57,16,12,3,2,1
7047,57,16,39,23,5,2
7048,57,19,4,69,3,2
7049,57,20,3,14,6,2
7050,57,20,30,54,1,1
7051,57,20,42,28,1,2
7052,57,21,3,133,8,2
7053,57,24,14,8,2,2
7054,57,25,6,115,1,1
7055,57,25,7,43,3,1
7056,57,25,11,17,4,1
7057,57,25,30,30,4,1
7058,57,25,55,7,1,1
7059,57,27,5,44,1,2
7060,57,27,57,28,6,1
7061,57,27,57,29,3,1
7062,57,28,8,29,6,2
7063,57,29,6,109,0,1
7064,57,29,7,12,0,1
7065,57,29,21,95,0,0
7066,58,1,24,33,0,0
7067,58,7,9,78,3,2
7068,58,7,43,80,1,2
7069,58,11,24,28,4,2
7070,58,14,4,143,0,2
7071,58,18,6,23,0,2
7072,58,18,6,24,1,2
7073,58,21,40,51,1,2
7074,58,21,40,52,0,0
7075,58,22,3,28,2,2
7076,58,22,9,24,9,2
7077,58,22,58,19,2,1
7078,59,1,17,44,3,2
7079,59,2,16,26,2,1
7080,59,7,11,88,4,0
7081,59,9,2,177,5,2
7082,59,9,59,6,0,1
7083,59,9,76,8,1,1
7084,59,10,8,41,2,1
7085,59,10,9,60,1,1
7086,59,10,9,100,1,2
7087,59,10,59,6,0,1
7088,59,10,59,7,0,1
7089,59,10,59,9,2,1
7090,59,13,4,77,2,2
7091,59,14,6,65,1,1
7092,59,18,4,1,3,2
7093,59,19,21,90,1,0
7094,59,19,63,9,0,1
7095,59,20,38,28,0,2
7096,59,20,40,58,1,2
7097,59,20,45,21,1,2
7098,59,21,2,74,1,2
7099,59,21,13,31,3,2
7100,59,22,6,54,2,0
7101,59,22,7,156,2,0
7102,59,22,10,58,2,0
7103,59,22,10,46,0,1
7104,59,22,13,33,1,1
7105,59,22,85,9,1,1
7106,59,24,17,44,4,2
7107,59,24,82,8,1,1
7108,60,1,3,28,6,2
7109,60,1,4,144,5,2
7110,60,1,5,51,4,2
7111,60,1,5,57,6,2
7112,60,1,22,40,4,2
7113,60,1,85,8,2,2
7114,60,4,9,113,5,2
7115,60,4,9,114,7,2
7116,60,6,14,8,2,2
7117,60,7,3,103,3,2
7118,60,7,8,62,0,1
7119,60,7,8,63,2,1
7120,60,9,5,51,3,2
7121,60,12,17,32,1,1
7122,61,2,4,77,1,1
7123,61,2,4,78,1,0
7124,61,2,47,20,2,1
7125,61,5,4,115,2,1
7126,61,5,6,110,1,1
7127,61,5,33,69,2,2
7128,61,6,3,81,7,2
7129,61,6,7,157,2,2
7130,61,13,22,40,1,1
7131,61,13,47,7,2,2
7132,62,1,17,44,3,2
7133,62,2,3,20,2,1
7134,62,2,6,19,2,1
7135,62,2,7,158,2,1
7136,62,2,11,17,6,1
7137,62,2,26,214,0,1
7138,62,2,43,44,0,1
7139,62,5,7,179,0,1
7140,62,7,2,94,1,1
7141,62,7,2,95,6,2
7142,62,7,2,96,0,2
7143,62,7,3,61,1,1
7144,62,7,19,75,1,1
7145,62,8,4,78,3,2
7146,62,9,17,19,3,1
7147,62,9,37,102,1,1
7148,63,4,33,19,1,1
7149,63,10,14,44,8,2
7150,63,10,23,99,4,2
7151,63,10,23,100,2,2
7152,64,3,40,64,5,2
7153,64,3,82,6,0,1
7154,64,3,82,7,1,2
7155,64,3,82,8,2,2
7156,64,7,10,53,3,2
7157,64,7,34,3,3,1
7158,64,9,11,103,5,2
7159,64,9,56,49,0,1
7160,64,9,56,50,5,2
7161,64,9,64,10,2,1
7162,64,11,2,156,2,2
7163,64,11,57,22,2,2
7164,64,13,73,9,2,2
7165,64,14,63,9,2,2
7166,64,15,3,14,1,2
7167,64,15,3,102,0,0
7168,64,18,2,245,0,1
7169,65,3,13,8,3,2
7170,65,4,2,234,2,1
7171,65,6,2,233,5,2
7172,65,7,2,286,4,2
7173,65,7,94,5,2,2
7174,65,7,94,6,2,2
7175,65,10,15,9,2,1
7176,65,11,2,257,6,2
7177,65,11,14,1,3,2
7178,65,11,42,52,3,2
7179,65,12,17,44,5,1
7180,65,12,57,3,6,1
7181,65,12,71,15,3,2
7182,66,1,33,21,0,1
7183,66,5,2,125,1,0
7184,66,5,4,83,1,0
7185,66,5,9,112,4,2
7186,66,6,14,14,0,1
7187,66,6,21,98,0,2
7188,66,11,3,28,1,1
7189,66,12,66,5,2,1
7190,67,1,2,28,0,1
7191,67,5,37,6,3,2
7192,67,5,37,7,1,2
7193,67,5,37,8,0,2
7194,67,5,37,9,1,1
7195,67,5,37,10,0,1
7196,67,9,17,15,1,2
7197,67,9,39,71,4,2
7198,67,16,35,45,1,1
7199,67,17,17,68,3,2
7200,67,19,16,79,3,2
7201,67,22,37,22,0,1
7202,67,22,37,23,2,1
7203,67,22,37,24,0,1
7204,67,22,37,25,0,1
7205,67,22,37,26,0,1
7206,67,27,39,47,2,1
7207,67,27,39,48,2,1
7208,67,29,11,123,1,1
7209,67,30,11,108,0,1
7210,67,30,34,24,1,1
7211,67,30,54,26,0,1
7212,68,1,38,1,0,1
7213,68,1,45,29,0,1
7214,68,1,50,1,0,1
7215,68,1,96,3,0,1
7216,68,1,96,4,1,2
7217,68,1,96,5,0,1
7218,68,3,11,108,1,2
7219,68,3,95,6,3,2
7220,68,6,34,24,0,1
7221,68,6,54,26,0,2
7222,68,15,68,16,0,0
7223,68,15,74,11,0,0
7224,68,15,74,12,0,0
7225,68,15,74,13,0,0
7226,68,15,74,14,0,0
7227,68,15,74,15,0,0
7228,68,15,74,16,1,0
7229,68,15,74,17,0,0
7230,68,15,74,18,0,1
7231,68,15,74,19,0,1
7232,68,15,74,20,0,1
7233,68,15,74,21,0,1
7234,68,15,74,22,0,1
7235,68,15,74,23,0,1
7236,68,15,74,24,1,1
7237,68,15,74,25,1,1
7238,68,15,74,26,0,0
7239,68,44,6,44,0,1
7240,68,44,11,102,0,1
7241,68,44,23,55,0,1
7242,68,44,23,56,0,1
7243,68,48,21,87,2,2
7244,68,48,21,88,0,1
7245,68,48,37,143,1,1
7246,68,48,37,144,0,1
7247,69,5,91,11,1,2
7248,69,7,41,16,1,2
7249,69,10,26,105,1,1
7250,69,10,26,123,1,1
7251,69,10,26,141,1,1
7252,69,10,50,14,1,1
7253,69,11,36,41,1,2
7254,69,11,36,42,0,1
7255,69,11,43,12,0,1
7256,69,11,43,13,0,1
7257,69,16,78,19,1,2
7258,69,20,2,46,2,1
7259,69,20,11,18,0,1
7260,69,40,81,19,3,2
7261,69,40,81,20,0,1
7262,69,40,81,21,0,1
7263,69,40,81,22,0,1
7264,69,40,81,23,0,1
7265,69,40,81,24,0,1
7266,69,40,81,25,1,1
7267,69,48,41,44,0,1
7268,69,50,26,200,0,1
7269,69,50,26,201,0,1
7270,69,50,34,54,0,1
7271,69,52,8,32,1,0
7272,69,52,14,27,0,0
7273,69,52,22,47,1,0
7274,69,52,42,18,0,0
7275,69,52,70,7,0,0
7276,69,52,70,8,1,0
7277,69,52,70,9,0,0
7278,69,52,70,10,0,0
7279,69,52,101,5,0,0
7280,70,1,8,32,1,2
7281,70,1,22,47,1,2
7282,70,4,14,27,0,0
7283,70,5,42,18,0,1
7284,70,9,101,5,3,2
7285,70,10,23,101,1,2
7286,70,10,31,33,0,2
7287,70,10,35,18,0,2
7288,70,10,80,34,0,2
7289,70,10,80,35,0,2
7290,70,10,80,36,0,2
7291,70,10,80,37,0,2
`uid`, `ss`, `sv`, `ts`, `tv`, `common`, `relevance`
7292,70,23,23,1,0,1
7293,70,23,23,2,1,2
7294,70,33,2,283,1,2
7295,70,35,23,10,0,2
7296,70,35,23,11,0,2
7297,70,36,74,49,0,2
7298,70,36,74,50,0,1
7299,70,36,74,51,0,1
7300,70,39,77,20,1,2
7301,70,39,86,5,1,2
7302,70,39,86,6,1,2
7303,70,39,86,7,0,2
7304,70,39,86,8,0,0
7305,70,39,86,9,0,0
7306,70,39,86,10,0,0
7307,70,40,36,81,1,1
7308,70,40,36,82,0,1
7309,70,40,40,57,0,1
7310,70,40,46,33,1,1
7311,70,40,56,60,1,1
7312,70,40,56,61,0,1
7313,70,40,75,3,0,1
7314,70,40,75,4,1,1
7315,70,41,47,38,1,2
7316,71,7,41,26,0,1
7317,71,16,10,5,5,2
7318,71,22,34,33,3,2
7319,71,24,10,88,2,2
7320,71,24,14,35,0,1
7321,71,24,14,36,3,2
7322,71,26,11,43,1,1
7323,72,1,46,29,7,2
7324,72,13,20,112,3,2
7325,72,16,5,66,1,2
7326,72,16,6,44,0,1
7327,72,16,7,96,0,2
7328,72,16,23,55,0,1
7329,72,16,23,56,0,1
7330,72,19,72,1,0,1
7331,72,23,5,67,3,1
7332,72,27,2,255,3,1
7333,72,28,2,143,2,1
7334,72,28,29,11,1,1
7335,73,2,17,79,2,2
7336,73,2,32,16,0,2
7337,73,2,73,20,2,2
7338,73,8,94,7,0,1
7339,73,9,1,5,0,1
7340,73,9,11,123,2,1
7341,73,11,31,24,1,1
7342,73,16,79,25,2,2
7343,73,19,76,30,1,1
7344,73,20,2,245,3,2
7345,73,20,6,91,4,1
7346,73,20,12,68,5,1
7347,73,20,17,110,5,0
7348,74,5,7,142,0,0
7349,74,5,33,1,0,1
7350,74,10,54,8,1,2
7351,74,25,17,48,0,1
7352,74,31,37,164,1,1
7353,74,31,37,165,0,1
7354,74,31,37,166,0,1
7355,74,47,15,99,2,2
7356,74,52,6,124,1,2
7357,74,56,76,30,1,2
7358,75,6,34,29,0,2
7359,75,6,34,30,1,1
7360,75,7,14,43,0,1
7361,75,9,81,1,1,2
7362,75,9,81,2,0,2
7363,75,12,42,47,1,2
7364,75,13,18,49,0,2
7365,75,14,17,14,1,2
7366,75,15,6,23,0,1
7367,75,15,16,28,1,1
7368,75,15,16,87,1,1
7369,75,15,40,52,1,1
7370,75,15,58,18,0,1
7371,75,16,20,114,1,2
7372,75,23,10,26,0,1
7373,75,23,83,15,1,1
7374,75,25,3,106,0,1
7375,75,25,69,22,0,1
7376,75,25,80,38,0,1
7377,75,25,80,39,0,1
7378,75,25,80,40,0,1
7379,75,25,80,41,0,1
7380,75,25,80,42,0,1
7381,75,25,88,2,0,1
7382,75,25,88,3,0,1
7383,75,25,88,4,0,1
7384,75,25,88,8,0,1
7385,75,25,88,9,0,1
7386,75,26,56,83,1,1
7387,75,26,56,84,0,1
7388,75,26,56,85,0,1
7389,75,26,56,86,0,1
7390,75,26,56,87,0,1
7391,75,30,6,61,0,1
7392,75,30,6,62,0,2
7393,75,33,83,31,1,2
7394,75,33,84,13,1,2
7395,75,33,84,14,0,1
7396,75,33,84,15,0,1
7397,75,35,39,15,0,1
7398,75,35,41,40,0,1
7399,75,35,44,49,0,1
7400,75,35,77,46,0,1
7401,75,40,30,27,0,2
7402,75,40,75,1,0,0
7403,75,40,77,50,0,0
7404,75,40,95,8,1,0
7405,76,2,67,2,2,2
7406,76,3,30,30,0,1
7407,76,3,41,17,1,1
7408,76,3,90,10,1,2
7409,76,4,40,71,2,2
7410,76,4,40,72,0,1
7411,76,6,17,90,2,1
7412,76,6,18,33,2,1
7413,76,8,2,177,3,2
7414,76,8,3,92,1,2
7415,76,11,80,38,0,2
7416,76,11,80,39,0,1
7417,76,13,18,108,0,1
7418,76,14,55,54,1,2
7419,76,14,69,23,2,2
7420,76,18,76,6,1,2
7421,76,21,22,23,2,2
7422,76,22,7,43,2,1
7423,76,22,69,24,0,1
7424,76,26,17,79,2,2
7425,76,26,73,1,0,1
7426,76,26,73,2,2,1
7427,76,26,73,3,0,1
7428,76,26,73,4,0,1
7429,76,28,4,133,1,2
7430,76,28,14,19,2,2
7431,76,28,14,20,0,1
7432,76,28,35,16,2,2
7433,76,28,35,17,0,1
7434,76,29,4,39,0,1
7435,77,1,7,57,1,1
7436,77,1,15,22,1,1
7437,77,8,81,2,1,2
7438,77,8,82,2,0,2
7439,77,10,18,47,1,2
7440,77,10,20,105,2,2
7441,77,10,20,106,0,1
7442,77,10,20,107,0,1
7443,77,11,5,109,1,2
7444,77,11,39,69,0,2
7445,77,13,14,47,0,1
7446,77,13,14,48,1,1
7447,77,28,77,21,0,0
7448,77,39,11,57,0,1
7449,77,39,55,33,0,1
7450,77,46,10,69,0,1
7451,77,46,10,70,1,2
7452,77,46,31,24,2,2
7453,77,50,45,6,4,2
7454,78,8,30,21,2,2
7455,78,10,91,4,1,2
7456,78,14,30,48,0,2
7457,78,16,13,4,1,1
7458,78,17,11,104,0,2
7459,78,18,17,71,2,1
7460,78,20,18,47,2,2
7461,78,20,20,105,1,2
7462,78,20,20,106,0,1
7463,78,20,20,107,0,1
7464,78,20,27,88,1,2
7465,78,20,101,5,2,2
7466,78,23,11,107,0,2
7467,78,30,38,58,0,1
7468,78,35,52,23,1,2
7469,78,37,2,255,3,2
7470,78,37,11,105,0,1
7471,78,38,11,105,3,1
7472,78,38,26,193,1,2
7473,78,38,26,194,0,1
7474,78,38,42,52,2,1
7475,78,40,18,49,1,1
7476,78,40,75,13,1,2
7477,79,6,69,14,0,2
7478,79,6,73,14,3,2
7479,79,13,16,77,0,1
7480,79,13,17,52,0,1
7481,79,13,54,50,1,2
7482,79,14,14,48,0,1
7483,79,14,18,47,0,1
7484,79,14,20,105,0,1
7485,79,14,20,106,0,1
7486,79,14,20,107,0,1
7487,79,15,79,26,0,1
7488,79,24,28,38,1,2
7489,79,25,11,99,0,1
7490,79,25,28,41,0,2
7491,79,27,36,81,2,2
7492,79,27,40,57,2,2
7493,79,34,54,46,0,1
7494,79,35,89,23,2,2
7495,79,44,7,187,1,2
7496,80,20,76,3,1,2
